   -1.29588e-20 -1 1.64323  -4.30281e-20   1
   30.44     -0.669288 -0.0580835 0.501444  0.891349   0.0752674
   30.5     -0.624344 -0.053666 0.492479  0.89834   0.0548741
   30.56     -0.57743 -0.0685233 0.501954  0.862915   0.0787506
   30.62     -0.533532 -0.0751213 0.493428  0.850901   0.104295
   30.68     -0.48573 -0.0619332 0.503087  0.845834   0.0876903
   30.74     -0.442657 -0.0552927 0.494232  0.856151   0.066353
   30.8     -0.391649 -0.0626192 0.502924  0.790871   0.080503
   30.86     -0.34363 -0.0624097 0.492635  0.759846   0.108341
   30.92     -0.292216 -0.050396 0.500845  0.747788   0.0989469
   30.98     -0.246167 -0.0453277 0.491512  0.75706   0.0798115
   31.04     -0.199536 -0.0591213 0.500932  0.753644   0.113401
   31.1     -0.156366 -0.0637282 0.492592  0.759131   0.151347
   31.16     -0.1092 -0.0488153 0.50332  0.75174   0.14603
   31.22     -0.0587864 -0.0383067 0.491688  0.755741   0.117249
   31.28     -0.0108897 -0.0384485 0.502579  0.753361   0.143953
   31.34     0.0311828 -0.030621 0.493155  0.757844   0.170041
   31.4     0.0800795 -0.0136057 0.502746  0.750722   0.139255
   31.46     0.132313 -0.00271784 0.492156  0.75395   0.0788231
   31.52     0.18311 -0.0121636 0.50319  0.748516   0.0728413
   31.58     0.227111 -0.0189302 0.492382  0.756513   0.0807076
   31.64     0.272145 -0.0212978 0.50202  0.757644   0.0433029
   31.7     0.312444 -0.0296078 0.493507  0.77304   0.00565498
   31.76     0.362238 -0.0468238 0.502683  0.761488   0.0108965
   31.82     0.407812 -0.0565324 0.493924  0.769485   0.031891
   31.88     0.456709 -0.0459845 0.50297  0.7638   0.0080947
   31.94     0.501444 -0.0433019 0.493899  0.771803   -0.0151774
   32     0.55251 -0.0582912 0.50246  0.759361   -0.00243658
   32.06     0.599627 -0.0663554 0.492547  0.764388   0.0243727
   32.12     0.649957 -0.0614947 0.501294  0.756039   0.0166759
   32.18     0.695975 -0.0635631 0.491716  0.76246   0.00043203
   32.24     0.743416 -0.0803924 0.501109  0.755929   0.0202479
   32.3     0.786906 -0.0897117 0.492766  0.765564   0.0487555
   32.36     0.834049 -0.0793779 0.502566  0.761152   0.0325685
   32.42     0.877523 -0.0769536 0.493917  0.771517   0.0125064
   32.48     0.928941 -0.0890109 0.502471  0.758769   0.0292643
   32.54     0.976438 -0.0942049 0.492461  0.761967   0.057168
   32.6     1.02675 -0.0863178 0.500927  0.753226   0.0460481
   32.66     1.07229 -0.0860542 0.491614  0.761117   0.0286384
   32.72     1.11831 -0.103773 0.500935  0.756967   0.052286
   32.78     1.15895 -0.11364 0.492663  0.769977   0.0755029
   32.84     1.20771 -0.104708 0.503387  0.762266   0.0623549
   32.9     1.26174 -0.102442 0.491367  0.757166   0.0390177
   32.96     1.31494 -0.110288 0.500652  0.743306   0.0709604
   33.02     1.36 -0.110928 0.490432  0.746938   0.110205
   33.08     1.40209 -0.101657 0.501247  0.749549   0.0984025
   33.14     1.43965 -0.100241 0.493994  0.769441   0.0801455
   33.2     1.48644 -0.116142 0.504589  0.761969   0.108033
   33.26     1.53832 -0.124412 0.493507  0.753076   0.155391
   33.32     1.58983 -0.115525 0.502468  0.740442   0.164849
   33.38     1.63559 -0.113665 0.491439  0.740486   0.171698
   33.44     1.68053 -0.126178 0.498591  0.737585   0.198844
   33.5     1.73771 -0.128318 0.487148  0.700856   0.169487
   33.56     1.7767 -0.121863 0.496743  0.708806   0.163062
   33.62     1.80739 -0.123314 0.489525  0.742581   0.152455
   33.68     1.84796 -0.136952 0.500844  0.746066   0.17818
   33.74     1.90001 -0.140102 0.492189  0.72064   0.135032
   33.8     1.93744 -0.12718 0.499355  0.72309   0.138733
   33.86     1.96505 -0.121308 0.491064  0.761956   0.101796
   33.92     2.00271 -0.128566 0.504893  0.771477   0.09092
   33.98     2.04667 -0.129227 0.496457  0.777247   0.10081
   34.04     2.10337 -0.114543 0.503442  0.760809   0.0603623
   34.1     2.15421 -0.106106 0.493602  0.762916   0.0154871
   34.16     2.20197 -0.118516 0.503141  0.757612   0.0289367
   34.22     2.24513 -0.125384 0.493298  0.767226   0.0468643
   34.28     2.29482 -0.121602 0.50216  0.758174   0.0365158
   34.34     2.33967 -0.125185 0.492917  0.76679   0.0199659
   34.4     2.38929 -0.14667 0.501263  0.757515   0.0438426
   34.46     2.43691 -0.159092 0.492256  0.760225   0.0687874
   34.52     2.48471 -0.151006 0.501845  0.755344   0.047164
   34.58     2.52689 -0.147668 0.492627  0.767513   0.0235197
   34.64     2.57551 -0.157563 0.502086  0.759136   0.0420054
   34.7     2.62064 -0.1605 0.492746  0.764971   0.0701194
   34.76     2.66988 -0.15438 0.502128  0.755992   0.0658409
   34.82     2.71268 -0.154615 0.493386  0.768727   0.0492076
   34.88     2.76201 -0.166707 0.502015  0.761428   0.0703537
   34.94     2.80892 -0.170074 0.492324  0.763991   0.0983639
   35     2.85868 -0.155284 0.501713  0.754853   0.079873
   35.06     2.90329 -0.147385 0.493434  0.765819   0.0554196
   35.12     2.94959 -0.160502 0.503012  0.763472   0.0754048
   35.18     2.99339 -0.165656 0.494015  0.770988   0.0944892
   35.24     3.04646 -0.158431 0.502264  0.756276   0.0851891
   35.3     3.09517 -0.158509 0.492194  0.759627   0.0736678
   35.36     3.14417 -0.175173 0.500843  0.749565   0.115681
   35.42     3.18889 -0.184269 0.491712  0.751366   0.164382
   35.48     3.23132 -0.176048 0.501517  0.746615   0.190079
   35.54     3.27287 -0.175576 0.490708  0.746229   0.181502
   35.6     3.30332 -0.186295 0.498228  0.765346   0.197397
   35.66     3.35259 -0.184544 0.491566  0.726059   0.176661
   35.72     3.38668 -0.169579 0.499556  0.73584   0.162585
   35.78     3.4284 -0.159056 0.489106  0.745405   0.115149
   35.84     3.4653 -0.158868 0.498022  0.762226   0.099997
   35.9     3.51324 -0.149863 0.487776  0.731523   0.0456526
   35.96     3.54894 -0.135949 0.496532  0.744487   -0.0238063
   36.02     3.5963 -0.134355 0.493138  0.721415   -0.00464951
   36.08     3.63002 -0.147327 0.501316  0.730058   -0.0193859
   36.14     3.66043 -0.1564 0.487652  0.765475   0.0160006
   36.2     3.69739 -0.160548 0.502248  0.773529   0.00430204
   36.26     3.73712 -0.169161 0.496107  0.784287   -0.0339928
   36.32     3.79568 -0.188704 0.503473  0.760614   -0.0191485
   36.38     3.84869 -0.20022 0.491951  0.758335   0.0186236
   36.44     3.89769 -0.191618 0.500197  0.751671   0.00675418
   36.5     3.94123 -0.190397 0.491388  0.761619   -0.0122728
   36.56     3.98561 -0.208432 0.501627  0.760971   0.0208138
   36.62     4.02787 -0.217864 0.493379  0.771291   0.0540855
   36.68     4.07774 -0.208436 0.502816  0.76143   0.0410429
   36.74     4.12202 -0.204735 0.49367  0.771721   0.0198189
   36.8     4.17219 -0.214874 0.502533  0.76334   0.028424
   36.86     4.22006 -0.217361 0.492421  0.766155   0.0429547
   36.92     4.27178 -0.208101 0.50093  0.754276   0.028346
   36.98     4.31743 -0.204928 0.492027  0.762885   0.00694163
   37.04     4.36252 -0.221449 0.501785  0.762352   0.036859
   37.1     4.40571 -0.229337 0.493276  0.771262   0.061006
   37.16     4.45534 -0.218182 0.502803  0.761938   0.0426865
   37.22     4.49939 -0.213122 0.494015  0.772765   0.0200521
   37.28     4.54931 -0.22392 0.503009  0.764855   0.0287462
   37.34     4.59725 -0.226735 0.492781  0.76761   0.0430482
   37.4     4.64969 -0.218156 0.501003  0.75465   0.0301333
   37.46     4.69607 -0.215729 0.491818  0.762393   0.00946833
   37.52     4.74229 -0.232172 0.501235  0.760685   0.0390843
   37.58     4.78633 -0.239208 0.492334  0.767938   0.0706745
   37.64     4.83501 -0.227889 0.502362  0.7601   0.0564049
   37.7     4.8778 -0.222742 0.493991  0.773295   0.033842
   37.76     4.92639 -0.232335 0.503326  0.768553   0.0432299
   37.82     4.97356 -0.23394 0.493438  0.771897   0.0651915
   37.88     5.02595 -0.225059 0.501715  0.75913   0.0569575
   37.94     5.0705 -0.221488 0.492555  0.770401   0.0367601
   38     5.11996 -0.233387 0.502193  0.764595   0.0495702
   38.06     5.16781 -0.237162 0.492324  0.766516   0.0752271
   38.12     5.2189 -0.227129 0.500947  0.75455   0.0706533
   38.18     5.26408 -0.223743 0.493305  0.762354   0.0513198
   38.24     5.30905 -0.240812 0.503316  0.759991   0.07158
   38.3     5.3506 -0.251729 0.493894  0.770242   0.0911511
   38.36     5.40143 -0.251595 0.502904  0.757685   0.101006
   38.42     5.45551 -0.25595 0.489904  0.750341   0.0832992
   38.48     5.50849 -0.266631 0.496567  0.741197   0.107717
   38.54     5.56108 -0.262356 0.493918  0.711757   0.0805336
   38.6     5.59958 -0.250678 0.496308  0.718277   0.0789452
   38.66     5.63503 -0.248946 0.482571  0.726844   0.0243711
   38.72     5.66071 -0.26087 0.495307  0.75593   0.0128221
   38.78     5.69125 -0.264188 0.489389  0.77209   0.010662
   38.84     5.73345 -0.250032 0.504488  0.767702   -0.0380275
   38.9     5.77647 -0.243258 0.499094  0.778679   -0.0889928
   38.96     5.83641 -0.259957 0.506171  0.758524   -0.0608057
   39.02     5.90024 -0.274412 0.488961  0.743909   -0.00721353
   39.08     5.96558 -0.283837 0.495641  0.711174   -0.0243398
   39.14     6.02174 -0.295562 0.482913  0.696611   -0.0661655
   39.2     6.06505 -0.310123 0.493547  0.701576   -0.0422656
   39.26     6.10646 -0.313008 0.493942  0.689166   -0.0645809
   39.32     6.13816 -0.308889 0.49827  0.704721   -0.0863586
   39.38     6.16197 -0.316298 0.494339  0.716041   -0.0652449
   39.44     6.1663 -0.3319 0.502179  0.769462   -0.0526958
   39.5     6.17854 -0.336055 0.496806  0.798563   -0.0665585
   39.56     6.20627 -0.326997 0.511662  0.814264   -0.0588585
   39.62     6.23746 -0.324278 0.506291  0.82959   -0.0938183
   39.68     6.28052 -0.335911 0.519067  0.829938   -0.0996917
   39.74     6.32433 -0.346692 0.500385  0.846858   -0.0123914
   39.8     6.40311 -0.344166 0.510018  0.798547   0.0556905
   39.86     6.4723 -0.34317 0.486753  0.772167   -0.194963
   39.92     6.55691 -0.351073 0.493717  0.543583   -0.485314
   39.98     6.62668 -0.350375 0.49194  0.216913   -0.74054
   40.04     6.68997 -0.347178 0.481352  -0.078032   -0.851102
   40.1     6.75464 -0.359176 0.47641  0.0304253   -0.793048
   40.16     6.80626 -0.376472 0.460346  0.297533   -0.549421
   40.22     6.87527 -0.384011 0.447236  0.301984   -0.365235
   40.28     6.93902 -0.389757 0.412864  0.328184   -0.137686
   40.34     7.01501 -0.42319 0.375811  0.203245   0.236748
   40.4     7.08133 -0.456013 0.330757  0.156016   0.609056
   40.46     7.16162 -0.485704 0.250914  0.0177832   0.895994
   40.52     7.23926 -0.515079 0.141965  -0.133439   0.722268
   40.58     7.28934 -0.534595 0.0498074  -0.398377   0.563394
   40.64     7.29271 -0.538554 0.0609098  -0.31817   0.624861
   40.7     7.28623 -0.558046 0.0633005  -0.166839   0.901104
   40.76     7.27697 -0.577982 0.0637926  -0.0598984   0.992445
   40.82     7.27401 -0.584683 0.0639191  -0.00157922   0.992224
   40.88     7.27666 -0.577875 0.0639348  -0.00322803   0.976993
   40.94     7.26766 -0.576947 0.0639135  0.0736521   0.990158
   41     7.24191 -0.572109 0.071643  -0.0658736   0.996958
   41.06     7.1926 -0.551928 0.0782741  -0.119924   0.980111
   41.12     7.14088 -0.532847 0.0630882  -0.11098   0.959364
   41.18     7.13242 -0.530075 0.0637638  -0.0652143   0.96044
   41.24     7.13186 -0.528067 0.0638586  0.00330036   0.972211
   41.3     7.1286 -0.522625 0.0638818  0.0242384   0.992181
   41.36     7.12973 -0.513145 0.0918587  0.00360731   0.996564
   41.42     7.10847 -0.500122 0.159392  0.053615   0.971277
   41.48     7.06887 -0.479586 0.199801  0.108981   0.942519
   41.54     7.02371 -0.455674 0.229833  0.180048   0.904401
   41.6     7.00979 -0.448325 0.242516  0.19462   0.896994
   41.66     7.01704 -0.452181 0.230746  0.177622   0.90597
   41.72     7.01852 -0.452811 0.229333  0.175502   0.90699
   41.78     7.02433 -0.455762 0.229059  0.16446   0.912694
   41.84     7.03014 -0.458714 0.258134  0.170187   0.90953
   41.9     7.03215 -0.459793 0.272882  0.177984   0.90557
   41.96     7.0305 -0.458956 0.279525  0.184866   0.902044
   42.02     7.02499 -0.45609 0.284258  0.193952   0.897318
   42.08     7.02409 -0.45562 0.285454  0.195289   0.896617
   42.14     7.01973 -0.453036 0.321605  0.149695   0.952501
   42.2     7.00651 -0.445642 0.379667  0.0347681   0.990161
   42.26     6.9883 -0.435387 0.427911  -0.0859398   0.991613
   42.32     6.96727 -0.423057 0.462669  -0.177915   0.976997
   42.38     6.94008 -0.407405 0.488146  -0.174332   0.962762
   42.44     6.91373 -0.392325 0.49707  -0.135195   0.952434
   42.5     6.88508 -0.375927 0.496641  -0.139368   0.938606
   42.56     6.86721 -0.369052 0.499302  -0.0977336   0.935721
   42.62     6.86236 -0.369643 0.499375  -0.126556   0.933726
   42.68     6.87017 -0.37388 0.49786  -0.0934346   0.938698
   42.74     6.88862 -0.380573 0.495977  -0.136966   0.941137
   42.8     6.89994 -0.38093 0.497696  -0.0895831   0.94727
   42.86     6.89858 -0.375663 0.484821  -0.0846157   0.949843
   42.92     6.88796 -0.371985 0.493691  -0.0565258   0.953207
   42.98     6.87077 -0.362702 0.482691  -0.120002   0.948607
   43.04     6.85977 -0.342379 0.494517  -0.0426931   0.947231
   43.1     6.84871 -0.320028 0.483337  -0.105012   0.942816
   43.16     6.83297 -0.311026 0.494201  -0.0751814   0.94779
   43.22     6.82464 -0.297457 0.491341  -0.152088   0.944172
   43.28     6.82095 -0.275533 0.496793  -0.0687961   0.946791
   43.34     6.81645 -0.250007 0.485639  -0.117016   0.945502
   43.4     6.80788 -0.232317 0.495089  -0.0962206   0.944356
   43.46     6.8018 -0.216844 0.483274  -0.144232   0.950352
   43.52     6.79005 -0.187212 0.494386  -0.0705401   0.947758
   43.58     6.77858 -0.154834 0.485392  -0.118765   0.944445
   43.64     6.76575 -0.134781 0.494977  -0.0853842   0.943136
   43.7     6.76127 -0.119174 0.482838  -0.135985   0.950609
   43.76     6.75114 -0.0857785 0.49416  -0.0629928   0.942917
   43.82     6.74235 -0.0556571 0.484681  -0.114615   0.94212
   43.88     6.72916 -0.040597 0.494848  -0.090593   0.942867
   43.94     6.72612 -0.0248455 0.493165  -0.15729   0.94328
   44     6.73084 0.00379385 0.495818  -0.0980545   0.940625
   44.06     6.72974 0.0318777 0.485466  -0.121766   0.942114
   44.12     6.71262 0.0460529 0.494968  -0.0957121   0.94392
   44.18     6.6988 0.0577615 0.483049  -0.13487   0.953403
   44.24     6.68535 0.0913133 0.49535  -0.0660878   0.946081
   44.3     6.67803 0.122953 0.48562  -0.120331   0.943407
   44.36     6.66761 0.142238 0.494995  -0.0912137   0.942653
   44.42     6.66358 0.158049 0.482871  -0.139033   0.949929
   44.48     6.65332 0.191331 0.494101  -0.0700344   0.942358
   44.54     6.64296 0.221362 0.48462  -0.11939   0.941353
   44.6     6.62765 0.236239 0.494907  -0.0944503   0.942839
   44.66     6.62183 0.252333 0.493366  -0.156569   0.943152
   44.72     6.62746 0.277734 0.496913  -0.0901631   0.943076
   44.78     6.62722 0.301289 0.487579  -0.0887414   0.950245
   44.84     6.61514 0.320585 0.495796  -0.0737008   0.947587
   44.9     6.60528 0.337543 0.483291  -0.119352   0.954292
   44.96     6.59223 0.372506 0.494533  -0.0454574   0.944681
   45.02     6.58202 0.404591 0.484646  -0.0970994   0.94373
   45.08     6.56734 0.421095 0.49509  -0.0728068   0.944072
   45.14     6.56541 0.436704 0.491998  -0.147786   0.945361
   45.2     6.5615 0.463213 0.496849  -0.0660711   0.947357
   45.26     6.55679 0.496329 0.485445  -0.110407   0.943811
   45.32     6.54833 0.516762 0.495283  -0.0923005   0.942265
   45.38     6.54446 0.534183 0.483441  -0.136166   0.948452
   45.44     6.53431 0.56395 0.494353  -0.0695059   0.945233
   45.5     6.52223 0.592561 0.485679  -0.109733   0.945453
   45.56     6.50579 0.606934 0.495245  -0.089668   0.946896
   45.62     6.49458 0.624594 0.493971  -0.145993   0.946193
   45.68     6.49705 0.653494 0.496898  -0.0877589   0.943315
   45.74     6.49767 0.684541 0.485974  -0.125803   0.941402
   45.8     6.48304 0.69906 0.495268  -0.11086   0.942805
   45.86     6.4715 0.711556 0.483392  -0.144279   0.951746
   45.92     6.45724 0.744997 0.494768  -0.0820736   0.944807
   45.98     6.44687 0.778102 0.484957  -0.122845   0.941355
   46.04     6.43428 0.797051 0.495004  -0.111133   0.939301
   46.1     6.43155 0.810942 0.482785  -0.149432   0.948009
   46.16     6.42088 0.842674 0.494074  -0.0945404   0.941851
   46.22     6.4101 0.872693 0.484811  -0.127148   0.940488
   46.28     6.39666 0.890033 0.495029  -0.117968   0.938727
   46.34     6.39318 0.902338 0.482798  -0.15169   0.948533
   46.4     6.38193 0.933817 0.494405  -0.093967   0.942487
   46.46     6.3717 0.964829 0.485004  -0.128882   0.94039
   46.52     6.35863 0.982807 0.49503  -0.122249   0.938259
   46.58     6.35515 0.995975 0.482832  -0.153563   0.947654
   46.64     6.34361 1.02762 0.494326  -0.0994274   0.941302
   46.7     6.33312 1.05805 0.484926  -0.130911   0.939745
   46.76     6.31991 1.07561 0.49503  -0.126878   0.937575
   46.82     6.31639 1.08834 0.482821  -0.154066   0.947565
   46.88     6.30479 1.11972 0.494349  -0.11505   0.940372
   46.94     6.29439 1.15012 0.484951  -0.122204   0.940353
   47     6.28126 1.16766 0.495017  -0.148882   0.93525
   47.06     6.27777 1.18042 0.482843  -0.15307   0.947562
   47.12     6.26596 1.21181 0.494387  -0.117695   0.940024
   47.18     6.25532 1.24235 0.484953  -0.125835   0.939786
   47.24     6.24188 1.25988 0.495046  -0.149161   0.934895
   47.3     6.23828 1.27249 0.482844  -0.155428   0.947143
   47.36     6.22671 1.30386 0.494376  -0.116833   0.940025
   47.42     6.21623 1.33444 0.484924  -0.128749   0.939424
   47.48     6.20287 1.35195 0.495019  -0.149276   0.934823
   47.54     6.19908 1.36471 0.482861  -0.15932   0.946419
   47.6     6.1873 1.39629 0.494354  -0.120885   0.939357
   47.66     6.17653 1.42696 0.484859  -0.132084   0.938725
   47.72     6.16286 1.44435 0.49505  -0.146839   0.934645
   47.78     6.15913 1.45673 0.482858  -0.161049   0.946128
   47.84     6.14751 1.48804 0.494429  -0.11137   0.940093
   47.9     6.13688 1.51878 0.484912  -0.116656   0.939905
   47.96     6.12325 1.53631 0.495048  -0.131812   0.93609
   48.02     6.1194 1.54888 0.482874  -0.137087   0.948471
   48.08     6.10774 1.58039 0.494322  -0.0833694   0.941
   48.14     6.0972 1.611 0.484777  -0.0673938   0.941627
   48.2     6.08382 1.6283 0.494996  -0.0402094   0.939753
   48.26     6.0801 1.64069 0.482823  0.0129445   0.94968
   48.32     6.06876 1.67213 0.494222  0.156113   0.915691
   48.38     6.05861 1.70263 0.484614  0.310465   0.862292
   48.44     6.04574 1.71947 0.494773  0.535381   0.722257
   48.5     6.04201 1.73155 0.482602  0.430659   0.80499
   48.56     6.03049 1.76293 0.494058  0.199438   0.903771
   48.62     6.02045 1.79294 0.48476  0.0078911   0.939616
   48.68     6.00875 1.80968 0.494755  -0.07578   0.940081
   48.74     6.00462 1.82582 0.487928  -0.0594973   0.949336
   48.8     6.00343 1.84792 0.495718  0.0292769   0.941581
   48.86     5.99931 1.87267 0.487886  0.130027   0.929546
   48.92     5.98417 1.89013 0.49397  0.255394   0.891627
   48.98     5.97374 1.9074 0.489785  0.458634   0.784182
   49.04     5.9543 1.93527 0.496578  0.720621   0.491964
   49.1     5.94419 1.96127 0.486186  0.669091   0.578266
   49.16     5.93367 1.98113 0.49504  0.425204   0.81026
   49.22     5.92686 2.00255 0.488824  0.184562   0.918518
   49.28     5.92771 2.02837 0.494501  0.12319   0.92712
   49.34     5.92743 2.05203 0.487137  0.0703611   0.941812
   49.4     5.91391 2.06636 0.493213  0.0721655   0.944384
   49.46     5.90334 2.08203 0.493119  0.124885   0.939208
   49.52     5.8791 2.11181 0.499379  0.324194   0.872082
   49.58     5.85812 2.14674 0.488737  0.526538   0.748816
   49.64     5.84455 2.17562 0.496704  0.722728   0.521208
   49.7     5.84221 2.20159 0.48913  0.620719   0.640775
   49.76     5.84632 2.2334 0.495349  0.444431   0.780583
   49.82     5.84888 2.26179 0.485043  0.273329   0.873021
   49.88     5.83278 2.27664 0.496192  0.177227   0.912155
   49.94     5.8209 2.2942 0.489817  0.141534   0.927402
   50     5.80257 2.32442 0.497037  0.29935   0.871071
   50.06     5.79175 2.34715 0.484235  0.479628   0.775007
   50.12     5.77365 2.35906 0.495214  0.676094   0.598807
   50.18     5.75966 2.3735 0.489612  0.643061   0.648836
   50.24     5.75648 2.39916 0.497883  0.582909   0.708258
   50.3     5.75836 2.4217 0.487576  0.489036   0.790923
   50.36     5.7478 2.44727 0.497414  0.389468   0.853351
   50.42     5.73911 2.47158 0.485164  0.361459   0.873876
   50.48     5.72972 2.51282 0.497727  0.438456   0.823073
   50.54     5.72277 2.5551 0.486765  0.528399   0.754003
   50.6     5.70499 2.57969 0.497396  0.686273   0.60117
   50.66     5.69124 2.60781 0.49127  0.721723   0.553502
   50.72     5.68666 2.63987 0.500014  0.720847   0.554126
   50.78     5.68635 2.66629 0.486323  0.690222   0.601718
   50.84     5.67974 2.69059 0.497792  0.635151   0.669445
   50.9     5.67436 2.71603 0.493082  0.630819   0.674376
   50.96     5.67252 2.7483 0.5001  0.685092   0.604224
   51.02     5.66775 2.78486 0.489694  0.719465   0.557087
   51.08     5.65713 2.81548 0.499111  0.735465   0.534295
   51.14     5.6495 2.85336 0.493817  0.7548   0.478263
   51.2     5.63772 2.9008 0.500192  0.817978   0.333744
   51.26     5.62915 2.93437 0.49837  0.849676   0.251551
   51.32     5.62016 2.95154 0.502566  0.862048   0.249004
   51.38     5.6265 2.95886 0.495308  0.846199   0.29258
   51.44     5.64547 2.9811 0.497009  0.85375   0.154571
   51.5     5.66647 2.99754 0.485244  0.846431   0.0653369
   51.56     5.66788 3.00718 0.494668  0.846885   0.012886
   51.62     5.66653 3.00691 0.482427  0.850096   -0.000648462
   51.68     5.67547 3.03458 0.491684  0.828277   -0.0985168
   51.74     5.68065 3.04914 0.488453  0.844981   -0.126655
   51.8     5.69689 3.06337 0.494338  0.818781   -0.176202
   51.86     5.71125 3.06324 0.481864  0.821889   -0.153735
   51.92     5.74012 3.08761 0.490927  0.77662   -0.22581
   51.98     5.75532 3.11191 0.483498  0.782369   -0.310822
   52.04     5.77466 3.10666 0.494821  0.751462   -0.365774
   52.1     5.79402 3.0956 0.485056  0.762609   -0.35103
   52.16     5.83028 3.10908 0.497293  0.71577   -0.423899
   52.22     5.86614 3.12094 0.489054  0.674954   -0.512909
   52.28     5.89815 3.10222 0.49894  0.644098   -0.551925
   52.34     5.93507 3.07596 0.490146  0.634676   -0.542273
   52.4     5.98897 3.05766 0.498409  0.573186   -0.572727
   52.46     6.0358 3.0443 0.486414  0.512486   -0.6368
   52.52     6.06625 3.0143 0.500554  0.489834   -0.649043
   52.58     6.09851 2.98442 0.492516  0.526623   -0.62963
   52.64     6.15405 2.96341 0.499855  0.493255   -0.632845
   52.7     6.20091 2.94996 0.491645  0.464   -0.6777
   52.76     6.24196 2.91121 0.501875  0.452732   -0.665363
   52.82     6.27217 2.8773 0.492768  0.486684   -0.653705
   52.88     6.31762 2.84042 0.497453  0.479326   -0.629539
   52.94     6.35172 2.81217 0.489147  0.46011   -0.664071
   53     6.37342 2.76884 0.498358  0.478428   -0.635699
   53.06     6.39313 2.72668 0.489915  0.528983   -0.610494
   53.12     6.42982 2.70293 0.500888  0.519171   -0.617632
   53.18     6.46875 2.67962 0.493296  0.513148   -0.640014
   53.24     6.49864 2.64122 0.501322  0.527445   -0.610797
   53.3     6.53172 2.60225 0.491423  0.564141   -0.581123
   53.36     6.57863 2.58203 0.499596  0.543184   -0.588686
   53.42     6.6254 2.56223 0.490062  0.521657   -0.621389
   53.48     6.65465 2.52454 0.500056  0.530593   -0.59948
   53.54     6.68024 2.4871 0.49116  0.565518   -0.582118
   53.6     6.72051 2.46345 0.50066  0.545451   -0.591589
   53.66     6.76174 2.4381 0.49186  0.523073   -0.623767
   53.72     6.79274 2.39906 0.499782  0.521599   -0.607444
   53.78     6.82366 2.36024 0.490086  0.5463   -0.592585
   53.84     6.86742 2.34341 0.498777  0.342013   -0.73582
   53.9     6.91692 2.32176 0.490086  0.0151357   -0.840494
   53.96     6.94681 2.28599 0.494547  -0.330889   -0.807748
   54.02     6.97056 2.25633 0.481223  -0.561288   -0.715234
   54.08     6.99846 2.24204 0.491563  -0.780913   -0.535134
   54.14     7.02185 2.22782 0.481957  -0.909392   -0.318751
   54.2     7.0297 2.20294 0.491676  -0.897121   -0.33063
   54.26     7.03565 2.18214 0.482601  -0.874585   -0.370093
   54.32     7.0475 2.17874 0.493477  -0.881832   -0.365425
   54.38     7.06357 2.16342 0.489996  -0.909792   -0.313195
   54.44     7.06556 2.13608 0.496736  -0.89069   -0.346526
   54.5     7.06667 2.11702 0.483729  -0.863587   -0.411032
   54.56     7.06662 2.10419 0.493262  -0.880879   -0.369251
   54.62     7.06606 2.09852 0.481927  -0.921124   -0.285584
   54.68     7.0502 2.07634 0.491853  -0.906528   -0.277593
   54.74     7.03473 2.06916 0.488188  -0.896763   -0.326082
   54.8     7.02025 2.06012 0.495128  -0.886187   -0.328586
   54.86     7.01705 2.05207 0.482224  -0.90798   -0.325661
   54.92     6.9885 2.03596 0.492088  -0.875248   -0.360544
   54.98     6.96221 2.02588 0.483739  -0.874038   -0.365381
   55.04     6.94863 2.02927 0.494213  -0.888031   -0.334664
   55.1     6.93998 2.03198 0.483092  -0.909797   -0.32169
   55.16     6.90916 2.02541 0.493663  -0.882301   -0.35921
   55.22     6.87713 2.01805 0.485933  -0.881326   -0.358817
   55.28     6.8523 2.01314 0.495229  -0.876827   -0.346957
   55.34     6.84006 2.00349 0.482965  -0.893366   -0.337081
   55.4     6.81078 1.99485 0.492596  -0.865943   -0.36398
   55.46     6.78535 1.99145 0.483747  -0.873311   -0.361882
   55.52     6.77239 1.99997 0.494405  -0.878318   -0.355816
   55.58     6.76464 2.00164 0.493571  -0.900043   -0.337523
   55.64     6.74591 1.98984 0.497468  -0.871986   -0.382745
   55.7     6.72225 1.97704 0.487607  -0.867189   -0.395722
   55.76     6.70089 1.97539 0.494253  -0.877686   -0.361026
   55.82     6.68968 1.96735 0.487694  -0.897994   -0.343256
   55.88     6.67038 1.95203 0.493666  -0.851958   -0.414159
   55.94     6.65755 1.93527 0.484904  -0.85507   -0.418361
   56     6.64153 1.93827 0.495017  -0.878008   -0.372295
   56.06     6.62919 1.94072 0.484508  -0.898306   -0.356169
   56.12     6.60448 1.93202 0.49076  -0.870948   -0.400317
   56.18     6.579 1.91859 0.487308  -0.874859   -0.393638
   56.24     6.55174 1.91969 0.494153  -0.88058   -0.36268
   56.3     6.53154 1.92005 0.483684  -0.886681   -0.369785
   56.36     6.49846 1.91744 0.493674  -0.856378   -0.407573
   56.42     6.46597 1.9141 0.485001  -0.861828   -0.397248
   56.48     6.44204 1.91633 0.495549  -0.858075   -0.392602
   56.54     6.43087 1.90707 0.4917  -0.884058   -0.358962
   56.6     6.40966 1.89501 0.496244  -0.848209   -0.419417
   56.66     6.38516 1.88278 0.485644  -0.852775   -0.415442
   56.72     6.36695 1.87931 0.494713  -0.858378   -0.398146
   56.78     6.35362 1.87596 0.483394  -0.874761   -0.391679
   56.84     6.32428 1.87064 0.49358  -0.846527   -0.426091
